review_id,product_id,product_name,review_text,rating
28,1,boAt Rockerz 255,"Although sound quality is good, but then whats a purpose of buying a wireless earphone when its controls (buttons) doesn't work. I bought this product withing a week controls where stop responding cant switch on or do anything.replaced it got refund bought another piece different color that worn out in a day.Both the time seller was "" Appario Retail Private Ltd"". So i leave it to your wisdom whether you want to buy this or not. I will never buy this brand at least from this platform.
",1
29,1,boAt Rockerz 255,"I am a prime customer of Amazon and I always purchase a product after so much research bought these boat rokerz in the sale in 1099 and trust me I am blown away by these I have used sony and other headphones in the price range of 5 & 6k but this is just similar to them in this price range ""sound quality"" 10/10 ""battery life"" seems good not tested for as described but will update soon ""durability"" 10/10 perfect fit no pain no discomfort.... Really boat has done a fantastic job with amazing music quality with superb bass in all highs mids &lows ..... Just go for it.
",5
30,1,boAt Rockerz 255,"Battery is faulty
",1
31,1,boAt Rockerz 255,"Boat blue tooth 255, ye doubt Voice quality is amazing for 30 days or so you will be big FAN or Boat but after 30days.. voice from of the side going down and even after 35 days you will not be able to hear anything from one sideBoat Service on same again so pathetic , raise an complaint almost 10days back  for replacement or rapair but after 10days its reaches to their rapir center, not sure how many more days Boat will take to repair... Big Suggestion DO NOT BUY THIS
",2
32,1,boAt Rockerz 255,"Awesome bass. This is even at low volume. So if bass is your thing these are the earphones for you. Really like the sound. There could be more clarity but nonetheless these are good.Great battery life as well. Lasts about 5-6 hours.The only grouse is that they are not very comfortable. I changed the plugs to the smallest but my ears still hurt. Maybe just takes getting used to.Spent 999 for it on the great Indian sale. Definitely worth it.
",5
33,1,boAt Rockerz 255,"Update: Sadly this is the second Boat product to conk off after few months of use. I guess this is the end of the journey for you and I Boat Audio, not buying any more products from your brand. Changed the rating to reflect the same.I was in the market for a cheap pair of Bluetooth earphones and I chanced upon this on a lightning deal and bought it. I have used Boat products before, they have good build quality and their sound is alright. I’m writing this after a month or so, enough time to have lived with it and get to know quirks and other problems.• The sound is nothing great, it’s a bit on the bassy side. If you’re a bass lover, this is definitely a good buy.• Connectivity is quick and painless – and it works without hassle every time. The quality of the connectivity depends and is sometimes weird. I can put the phone on charge and use it for a distance of about 3 meters, no worries. But sometimes when I’m walking really fast or jogging there are breaks and crackles in audio. Not sure if it’s the material of my gym wear, but it works well when the phone’s in my jeans.• Battery life is nothing to write home about – I listen to music constantly even when I’m at work. My demands are probably too high for this price range.• It is sweat-proof as advertised. No interruptions under a light drizzle.• It’s got great build quality for the price – looks and feels premium. Doesn’t tangle at all.• It stays in your ear regardless of the intensity of the exercise which is great.On the whole a great buy if you are looking for a cheaper alternative. Wait for a sale before you get it though.Like my reviews? Please do click the helpful button. It encourages me to share more about the products I use. Thanks!
",1
34,1,boAt Rockerz 255,"The headphones were good at the beginning but after a week getting disturbance on left side earpiece which stays for sometime
",1
35,1,boAt Rockerz 255,"Audio quality is pretty good and the way it speaks bye amigos when turning it off is also unique.It's durable and designed right.It has mic opening towards down and engraved and rest of the headphone is completely covered,which makes it water resistant I guess.Only things is that it looks weird when you leav it hanging around the neck unlike some other bluetooth headphones which have hard collar kind thing and then a wire stretching out of it. As it hangs too low from neck and the those hard collar kind ones look like small neck accessory when left hanging.Either way I liked the product and it does the job. Battery back is also really good.
",4
36,1,boAt Rockerz 255,"Close your eyes and just go for it. It is amazing at its price. I have got it at a festival sale which costs me 999 rupees. There is everything perfect in these bluetooth earphones. The bass is amazing even more than sony and jbl bt earphones. The sound is crystal clear. Mic quality is decent and battery life is about 6-7 hours of playback. Noise cancellation is pretty enough. I am very impressed from these earphones. And at last these earphones are stereo supported so you can enjoy 360 songs and also play pubg with these bluetooth earphones. Really i love boat.
",5
37,1,boAt Rockerz 255,"The item has been rendered defective three times in less than two months of usage. The first two times was due to charging issue and the third time due to sound distortion. Being under warranty, the item has been repaired the first two times and now I have registered a compliant for the third failure. The product has spent more time at the service centre than I have used it. Am completely dissatisfied with the reliability of the product.
",1
38,1,boAt Rockerz 255,"Purchased it for 999. And the price does justifies its quality but for music purposes it does lags. Bass is still justified for its price. Basic functions dont work as desired like overriding the use of buttons.  The startup and shutting down voice is very annoying. Could have kept very subtle.And also battery drains out quickly.  The microphone is the worst.  The person at the other end wont be able to hear you clearly. The built quality is very cheap.  Dont expect it to be durable for long just keep it safe.Also when I used it during running the audio started to interrupt regularly which was very very annoying. I had to abstain from using it during morning jog.  After this experience am giving it only 2 stars.
",2
39,1,boAt Rockerz 255,"The reason for this being an average product is that the pros are excellent but the cons also work against it.Pros:>Good noise cancellation>Excellent sound quality>Range is not bad>Good battery lifeCons:>The soft earbuds have a very small hole in it, so when you wear a helmet over it and if there is a slight change in the angle of the earpiece you are unable to hear anything from that earpiece unless you correct the angle.>Durability: The left earpiece of my headphones stopped working within 2 months of use. The company repaired it and gave it back, but the time taken for the same was long. Also, the left earpiece projects lower sound than the right one.>It does not inform when the Bluetooth gets disconnected after going out of range.>Becomes useless after the battery reaches 20%. It keeps informing 'Oops! Battery low!' after every minute for the next 10 minutes and then switches off.
",3
40,1,boAt Rockerz 255,"Its grear earphones. I was sceptical when i bought it for 1499, as price was so less for wireless ear phones. Bass is on point and battery life is approx 8-9 hours. You hardly feel it in your ears.  Mic picks up all the noise so thats one minus but you can still hear the the sound. Mic is very sensitive so you can speak almost for yourself and still other person will get you.
",5
41,1,boAt Rockerz 255,"I got this product by 03/12/18 by 04:45 PM. Immediately opened the package to see how the condition was, however it came in a well packed box and on top of it Amazon's insulated cover with invoice. Opened the headphone and put charging through laptop for a few minutes and started using it.Pros:1. Connecting to my new OnePlust 6T within no time and giving a sound with a bold voice stating ""You are now connected to Boat Rocerz 255""2. Base is really awesome, able to hear vocals properly, well mounted ear tips helps you to use the headphone for longer time3. Call quality is fine and more over noise cancellation is ok4. Music is so good to listen while driving.Cons:1. Multi-functional is not so compatible to my phone (it's my assumption), where I could not able to got to the next song or previous song.2. Noise Cancellation is not that much awesome but yeah can able to listen our voice properly by the other side.3. If we give pause for 5 minutes to the song while listening through this, you should go back again to your phone to replay it againOverall it's a satisfactory deal and worth every rupee we spend on it. As this is my second product from Boat I strongly recommend this.
",4
42,1,boAt Rockerz 255,"Sound quality is good. noise cancellation is not upto the mark. battery quality is decent. by charging it once you can enjoy upto 5hrs of music without any issue
",4
43,1,boAt Rockerz 255,"Awesome best budget wireless earphones
",5
44,1,boAt Rockerz 255,"Product design is good and very durable. The best feature is the sound quality and its design. However what i didn't liked is the battery backup. Its up hardly for 3 to 4 hrs if continuously powered on which requires to be charged atleast 2x a day. Overall I would say , its a good deal only if its under 1K or max 1.2K inr.. otherwise I wont recommend it.
",5
45,1,boAt Rockerz 255,"Got this for Rs. 999. A great deal for the price.Bought it socially for multipoint features.Works great with 2 mobiles but I have found that it keeps running into connecting issues with a Windows 10 laptop. It may take a while to connect back with a Windows 10 laptop.Battery is okay. Can't take it off the whole day.Don't expect noise cancellation. Sound is great. You can enjoy bass. Another little annoying thing apart from connecting with Windows Laptop is the crackling sound which I can hear sometime for no reason even in close proximity of the streaming device.
",3
46,1,boAt Rockerz 255,"** the product was a perfect purchase... but it is not charging, requested for replacement..Replacement is quick and so prominent... Thank You boAt team...Pros:•Soft feeling wearing this ""boAT Rockerze"" and look also good..•The sound quality is excellent, it's like a premium brands...•I am using just after receiving the product without charging and it is going on and on. The battery lasts for full 2days. Am so happy.•Value for money.Cons:-Not find still now...
",5
47,1,boAt Rockerz 255,"Pros:charge time 2 hrs and backup is very good full day use (6 hr continuous)two led colors red and blue . while using blue light blinks after every few secs,in-build ringtone (trrrin trrrin type).using in honor 6x show battery icon in 100-80-50-25-0 stages.Gives warning on low battery and when connected or disconnected (human voice).Lightwight,good build quality.i replaced rubber earplugs with piston earphone plugs, the 3 pairs comes with package are not too soft but are fine.you can control volume of pc and mobile depends on which device is currently playing.i am using piston onemore ,music quality is not to that level but is pretty decent. bass is balancedcons:Range is 10m in real world plays well if u are in room , the moment you walk out of room then distortion occurs.mic is very sensitive and works fine so far no complains from other end. i have not used outside the room.when it keep it for charging it gets switch off on it own then have to reconnect it again (not a big issue) ....first i had doubt on it battery,sound quality,mic quality but after using it i am happy even though i have used one more ,boat 255,mi earphone 399 , Samsung earphone, Phillips 249 etc.
",4
48,1,boAt Rockerz 255,"I got it for INR999 and that's the reason am giving it a 4star rating. For casual listeners , it has decent sound . I found it very clear not comparable to Hi-res earphones (ofcourse). It has good amount of bass but not deep bass instead more of a muddy bass but what else can you expect at this price. But it is good for casual music but i found it little weird for watching movies. Connectivity is ok . Not great cause if you'll put your phone behind your body like in case u keep ur phone in your back pockets , the  connection gets lost. Moreover , since it's a  Bluetooth 4.1 even the range is around 10m or less. Build quality seems good but only time can tell that. I have another boat product called Boat Rockerz 600 ( it was their flagship product then) , which is a very good product. I have it for more than an year now and it's still running very strong though i don't use it as my daily driver. Only problem is that it's earpads are in really bad shape so i have similar hopes with this product too. And if you are confused between this or other similarly priced earphones like Boult, tagg and all don't bother they all are Chinese earphones re-branded and marketed as Boat or tagg etc. So i believe they should sound very similar. And the MRP written on them is basically a maketing gimmick. There's no way these kinda earphones could cost more than INR1500.And now for "" Audiophiles"" ,well if you are one , you won't be looking at these anyway. So that's it . Happy shopping.
",4
49,1,boAt Rockerz 255,"Worst product
",1
50,1,boAt Rockerz 255,"Nice product. I love it's sound and bass. I purchased for me and another two for my family members after I make sure for it's sound quality. But one thing I really concerned here about it build quality. Mine replaced for two times till now for it's power button issue. It will take 20 days to replace the product. First time after 20 days of purchaseing and then after three months. Now they clame this new replacement is a good one. Let's see how many days it will again goes.
",4
51,1,boAt Rockerz 255,"Well i used boat products before they are good as they were before.pros - base is good , water resistant ( here doscription says IPx4 but my earphone box says IPx5, and that is even better , you should update your product description. ) , Magnet lock , design .Con - cable is a bit long. As it has control box both side and a little hard cable at back, the remaining cable shouldn't be this long.Above all its a good product. Recommend to all the people who wants to buy a cheap but best wireless earphone.
",4
52,1,boAt Rockerz 255,"Totally disappointed with the product and returned it. Boat rockerz 225 is better than this.
",1
53,1,boAt Rockerz 255,"I am pleased to write a review and i will talk both about pros and cons:Pros:1. Good Bass2. Sturdy3. Great look4. Good noise cancellationCons:1. Forget buying this if you are planning to use it for gaming like battle royale games, There is an issue with the latency or bluetooth lag, You will hear the noise 3 seconds after you fire the gun.2. Disspointed battery backup, max is 1 or 1.5. hours if you continously use it at low volume.3. Wrong place where the charging port is installed, difficult to plugin or plug out.
",1
54,1,boAt Rockerz 255,"Really like the base and sound quality for this price. It's good to listen to music. I have a Bose 300 QC but I'm using this on a day to day basis as carrying QC wherever I go is not practical. I going this headphone is  quite enough for my music need . The microphone is working as expected.The only issue is that the headphone doesnt announce the battery percentage. However my OnePlus 6t shows headphone battery when connected. The headphone give the annoying message ""battery is low"" from 20% onwards.
",5
55,1,boAt Rockerz 255,"I had brought the piece after reading lot of reviews etc. when i purchased and started using it turned off and said battery low .. Thats fine as initial product charged battery full and started using it ..It started reconnecting most of time and sound started disappearing . I checking the range on the manual which said 10m and i saw when i placed my mobile in shirts pocket it was perfect and working and when i moved it to pants pocket it disconnected and reconnected . and it kept happening with 100% charge and was totally waste of time and value for this .Tried many times and got to know its very small range one and doesnt come with proper range.
",1
56,1,boAt Rockerz 255,"Very bad it's been only 3 months and it's one earphone is not working . One year warranty is useless no service centre service is there for help only waste of money .
",1
57,1,boAt Rockerz 255,"This Bluetooth  earphone  is just a beast  ! It has amazing  bass ! Sound quality  is just mind blowing  ! This product  is value for money  ! Suggeste you to buy these if you are looking  for amazing  earphones  under rs 2500 . These earphones  have a very good range and provide  a usage time of  7 hrs on a charge of 45 to 60 mins .
",5
58,1,boAt Rockerz 255,"Sound quality is worst
",1
59,1,boAt Rockerz 255,"Got the delivery today(12/12/2018)Initial Impressions:The Audio was really good..nice bass..comfortable fit.Audio 4/5But after few hours of usage the right earphone stopped working..Audio output through right earphone is not as loud as left earphone.
",1
60,1,boAt Rockerz 255,"Hi, i bought this for 1500 from amazon but to tell you did not found out this worth 1500. Bought this after seeing 4 star rating from amazon users but seriously not worth 4 stars.1. Bass may be there but the sound is not powerfull and sharp. I tried to switch between plug in ear phone and boat wireless and found that the sound is not great although bass may be there.2. As some user has mentioned the mic is not good which i also feel3. If you arr looking for style then it doesn't look stylish. The earphone wires should come from behind not front as it looks odd.4. Noise cancellation is good.5. Ear comfort is ok.If i have to buy again i would rather by wireless earphone at 600 bucks from metro station amd may feel disappointed rather than spending 1500 buck and feeling disappointed.This product should be in the range of 600  to 800 maxStill if you need something desperately wireless and at some affordable cost then its ok.Have heard from some colleagues that you may find some good wireless earphone from Ali express
",3
61,1,boAt Rockerz 255,"Good Bluetooth in the ear headphones....Sound quality is decent....may seem a little thin, takes time to get used to, but definitely not bad or poor.Battery life too is decent( around 5-6 hrs) when connected.Build quality is good, though you need to b a little careful.All in all a VALUE FOR MONEY deal ( especially sweet since I got it at an attractive deal price of INR 999 during the Great Indian Amazon Sale).
",4
62,1,boAt Rockerz 255,"Let me tell you about the product in Details,1. Sound Quality is good. It is harmless for ears. Not too loud but traffic noise can't disturb you while listening music.2. Look is awesome but wires are too lengthy.3. Battery Backup 'WAS' awesome. Six to seven hours after 1 or 1.30 hours chargingBUT4. Product is not CHARGING AFTER ONLY TWO DAYS OF PURCHASE. And it is not acceptable. That's why the rating is ONE (lesser than one is not available though)I will change my ratings and review too but after the replacement or refund against this product.And one more thing, do not put too deep to this thing in your ears, it might be painful after few minutes.RegardsSIDDHARTH
",1
63,1,boAt Rockerz 255,"Product not working within 1 month from purchase
",1
64,1,boAt Rockerz 255,"It was priced around 2.7K initially. But I definitely know it doesn't worth it. I got it in an offer for Rs.1.1K. Still it is not worth the price. I was just looking for some stuff, without having to plug in the 3.5mm jack to my mobile - and it serves that purpose. Other than that, it is not for music lovers who wants to listen to music for long hours. in 30 minutes it starts hurting and I started to develop ear/headache if I continue to listen more than 1 hr. Definitely not suitable for laptops - it keeps disconnecting frequently for no reason. Recently it starts doing the same with my mobiles as well. Battery is not great with daily 1 hours of hearing battery lasts max 3 days. The string is annoyingly long, it dangles upto your stomach. I have seen earphones with reasonable length, this one is awkwardly designed. You cannot wear them without getting attention from onlookers.If you are ready to spend another 1000 bucks go for good brands like JBL, Senheiser etc. If you want to cut cost, well this is the Best among the other worsts in the market
",3
65,1,boAt Rockerz 255,"Just got this and I must say that the build quality is great. Coming to the sound it has really good bass. Can't comment of the battery yet as I just got it. I will update the review later after checking the battery backup.Edit: So, after using it for few days, the battery easily lasts for a day and half a per my usage which includes 1-1.5 hrs of music, one movie (1.5-2hrs) and one episode of Tv series (40-50mins). I end a with 40% battery left as per above usage.
",5
66,1,boAt Rockerz 255,"The headphones are good, however the first one broke within one month, and boat replaced it, so kudos. Battery life is enough for one and half of my gym sessions, so I'd say between 5-6 hrs. Sound is clear with good depth.
",4
67,1,boAt Rockerz 255,"I bought these earphones on 23 March. My experience with these headphones is quite great. I got delivery on time, packing was great and sealed. So talking about functioning- it comes with the sound quality you will love. Bass is good enough to make your toes move. Mic is of good quality, Noise cancellation could have been even better but I think thats great for this price range. Works with dual phone and for for about 7-8m radius. Battery backup is good. Though it has 10 min charge system, full battery charging takes time. Buttons are working well. Build quality is superb. In short you can go for it if you are thinking to buy it.
",4
68,1,boAt Rockerz 255,"In terms of price range it is a good earphone but not the best one. Sound quality is good, no issues with battery life and also feels very comfortable around your neck. Sometimes the connection was breaking while you are travelling by vehicle but it is not a big issue as it happens rarely. The only thing that I did not liked was the length of cable. It was really a bit long that can make some disturbance to you especially when you are not listening to music and casually hangs it from your neck. However the magnetic effect was working very fine.
",4
69,1,boAt Rockerz 255,"It is too bad..this ear phones could not completed even a month it has been only 20 days..and it's battery getting heated battery running time getting shorter by the time today it play only 1 hour ,next thing is it has been 5 days since it's one side earhone is not working..feeling cheated..
",1
70,1,boAt Rockerz 255,"The bass and sound clearity is just awesome..very comfortable...call quality is also awesome...but the battery seems not ok.I got the product delivered yesterday after unboxing the product I noticed that the battery was 100% I have continuously used it for like 2-3 hours and the battery % came down to 80% again I have used it for like 2hours and the battery was still 80%.Day 2,In the morning I used it again for like 30 minutes suprisingly the battery was still 80% I was just amazed.Later I dint use it till the evening.Later on at 7 I used it continuously till 9 pm and yes the battery was still 80%.Here the real problem occurs after the my dinner I was relaxing in the balcony and was on a phone call suddenly I started getting beep sounds from my new boat 255 earphones and the I checked the battery% it was 20% I was like whaaattttt!! seriously!! Like 5mins before it was still 80% and out of nowhere suddenly it went down to 20% this really pissed me off and within 30 seconds battery down totally dead...horrible.I'll check it again tomorrow if I still the same problem persist I'll have to replace the item between the build quality, sound, call quality is really good.That's all for now amigos.
",5
71,1,boAt Rockerz 255,"The wire from the band to the ears is too long. Previously, I was using Skull Candy (which i lost so went in for a cheaper option). Skull Candy wire length was perfect. In Boats Rockerz, because the wire is too long, it keeps bumping against my neck when i run. The sound of the wire hitting the neck echoes in the ear pieces. Also, when i do floor exercises, the longish wire hangs uncomfortably around the neck. Sound quality and battery life is decent for the price, though. So if you plan to buy it for casual listening, go ahead. Wouldn't recommend for serious workouts.
",2
72,1,boAt Rockerz 255,"Better in price range of 1399 best for use microphone quality is like wired headphone not only good for hearing music but also for talking with ur love ones at night.. best in all ur budget is under 1500 if ur budget is 4000 then go true wireless but in that u will miss the microphone quality u have to speak louder good for daily use bass is not best but okay type in this price range of wireless headphone neon and black colour is good all the three colours look awesome noise cancellation is not that much it fit properly u can use for gym heavy workout but due to neckband its little heavier and feeling of wired around neck as this is Bluetooth headset then not that much long lasting coz u have to charge the battery and one day after one year may the battery get damaged don't charge is frequently once its less than 20% than only charge this headphone battery backup of continues use in starting is 4 to 5hrs and at standby mode u can use it for 2days.. once u get this u will forget ur phone as whenever call will come u Don't have to run just use ur connected headset to receive the call . U can also pair smart watch and this headset together
",5
73,1,boAt Rockerz 255,"I have bought this earphone once , replaced once and finally about to get refund after i returned it second time. Thanks Amazon and seller for initiating the refund. I am not a sound specialist but i am a good listener. My first lengthy review is below.Pros:1. BASS, really heavy bass.2. while listening to music, Double press invokes the last phone call . On the GO call. So when riding in bike it is useful to call my wife ;-)3. can use it when wearing a helmet.4. really good wires and sturdy. So life of the earphone is assured.5. Neck design if u like it.6. Easy to connect. Range/Connectivity is good even when there are many obstacles in between.Cons:1. Mic is at the end of the neck design i.e not closer to mouth. So the other person on the call can't hear properly. Mic picks up so many noise as no MEMS in this.2. Bass is not everything in music. Too much of bass. Even equalizer adjustments to reduce the bass does not help.3. Battery life is mediocre when compared to others.I have bought Mi basic bluetooth headset after returning this.Pros: Dynamic enjoyable bass even at higher volume, MIC noiseless,Cons: wire quality is poor. have to keep it carefully.CHEERS!!!
",3
74,1,boAt Rockerz 255,"# Light but well built, doesn't feel bulky# Battery lasts 6-7 hours, could have been little longer, but its fine# Volume and power buttons are of good quality# Excellent noise cancellation# Sound quality is something I didn't expect of this level - Good, very good. Good punch, high frequencies are delivered well, deep and rich bass. Loved it!!# Bluetooth works flawlessly
",5
75,1,boAt Rockerz 255,"Worth buying this product if you have a limitted budget of 1.5 KJust to note this earphone comes with bluetooth v 4.1 and CSR 8635 chipset, but there is a confusion with amazon itself... in desc its mentioned 4.1 however in pictures its shown as 4.2.. The seller is selling us version 4.1. Please amazon correct it!! Customers would face the loss in case of any mis communication.Talking about build quality, sound clarity and looksI personally liked it.. Bass is really good no noise while hearing. If you are listening into a good melody songs you would dive into the music. Look wise as depicted in pictures it looks different from the black and red..I use for jogging and excersise and the fit is good.. it won't get dropped off.Battery is ok I am getting around 6 hrs in a one full charge. Battery capacity could have been increased at least to 10 hrs by Boat. But no worries...
",4
76,1,boAt Rockerz 255,"Bought this 4 months back.Pros- good sound, nice battery back, very light on neck.  Good only for listening to musicCons - really bad for using it for its actual purpose. It has got no noise cancellation hence people will nt be able to hear you clearly.My advice avoid buying it as you can't return it
",2
77,1,boAt Rockerz 255,"Pathetic quality
",1
78,1,boAt Rockerz 255,"Its not sweat proof that is clear it will malfunction when you run on treadmill wearing itSound is goodBattery is goodbut its not full sweatproofAlso will stop working after one month
",1
